n,p,q,tau,B,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,logliks,shape.1,scale.1,shape.2,scale.2,shape.3,scale.3,shape.4,scale.4,shape.5,scale.5
5000,0.215,0.825,377.709824077126,500,1.31743731673776,1.25208474796006,1.14890385007801,1.18667886400574,1.11825970928521,961.126522421405,789.827466655762,778.781250143579,914.244601270153,1094.68951169075,1.19696080122484,1.15404268044158,1.06913758857186,1.08880928091095,1.02698607860482,1.42626590031148,1.33988828904776,1.22445665431195,1.27231388720169,1.21083915858436,818.521742725555,699.749192907808,693.516327657138,788.688840284507,899.812390573389,1074.02869410866,866.307466758007,849.829272627347,1026.18407435368,1232.93877380916,-31278.1413022431,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.19732108422617,1.18616352274417,1.10178406829848,1.12444382232253,1.24614025484082,985.806057917797,843.758816858707,927.478568677553,986.644773588161,907.005005746806,1.09236063679244,1.10702474719612,1.02304933782517,1.02470081697437,1.13846098842847,1.29471441407919,1.26078579299206,1.18088648806843,1.20257890618097,1.3509677265646,833.901494108966,752.391678140116,799.687574644554,839.524971638984,773.964962510963,1105.5756482864,926.842363348705,1027.34307107417,1107.53629421897,998.291964492646,-31008.8958229549,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.14862150508135,1.05516341830931,1.14507548345498,1.3162180069493,1.20102349806008,1307.16127718499,1080.79741775703,752.586320484567,816.278159318321,940.386160785108,0.906193084424831,0.827731306171512,0.987584971079798,1.00707118834332,0.954215398276464,1.33325433700829,1.20385062332644,1.26335244656699,1.51569693208766,1.37549525638978,489.642334791266,634.535579190618,578.71903522504,557.168882170271,614.925077431614,1664.79453665738,1344.14753267384,878.08271168224,978.562486380867,1154.61997250791,-6131.64151543956,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.15325866469449,1.16672091504504,1.16463122708228,1.07776683216961,1.13078144244186,1058.81665932575,785.047167106291,846.593713809623,1213.76647995495,897.454399661206,0.860163414932987,0.972883112404724,0.987353223578219,0.806836620778592,0.950535527829359,1.39945444391175,1.35574706107785,1.3445849881392,1.29181102418326,1.26965547114918,409.294029338293,542.041328371894,563.402934956192,352.34108532206,645.951857165156,1323.16918300171,926.73296860419,1017.799598964,1578.83922682604,1076.71538799265,-6241.48506754782,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.13045327806326,1.20315176127695,1.14421159859824,1.22585245767305,1.28548237985517,1098.99347431334,967.905093516605,732.348974390229,833.154282996741,879.989401456404,0.984640493706164,1.05211266786422,1.02612019434746,1.09806150765463,1.13238166989698,1.25638975367996,1.33154704065099,1.24527582769341,1.33781779571414,1.4041350758696,792.256640815791,735.786378140586,610.150644331514,685.982603638065,702.414032443701,1283.03637756863,1130.12309345364,821.612005497663,943.136080858257,999.994520515421,-15666.7173217864,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.27096111354686,1.17310908210091,1.1895323571633,1.13750917904274,1.12396388494796,996.399213239389,858.743463745949,811.961512508591,982.832940317966,937.869830374886,1.10676075893146,1.04189808117028,1.08042708474469,0.999361627687481,0.999867983674884,1.40846987973351,1.27687859349219,1.28908522060773,1.25426599808736,1.23578366097666,749.364365469247,687.894281086497,670.358623537305,776.808195754381,752.392552251516,1158.83809324355,981.957356048769,904.914232366845,1145.42372472909,1071.80657596267,-15459.2297746839,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.15235415013604,1.1830003736458,1.07993192651281,1.2140167325775,1.14801823534903,1139.44443716613,863.046511952049,906.794991230675,898.606123388345,925.722486943853,1.03955943188172,1.07981859136763,1.01154769931289,1.10840508454086,1.06022106431836,1.24485181713495,1.26480406482513,1.14223547999635,1.30226942942206,1.23078052835316,933.119741929443,761.955660800186,806.536506229109,761.929969664787,807.30279051282,1297.55330431992,953.335621652475,996.786135238963,1001.84056922149,1028.52042223832,-30966.6531984848,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.19205546428746,1.11369043310322,1.16858995707996,1.21861082081594,1.17222364872259,1080.79930661684,983.178051222796,815.626011407764,897.924835068638,897.224376554615,1.06388053688707,1.03443580888372,1.08948125581394,1.12653542493488,1.07533429893184,1.30488034968191,1.18447731049935,1.25060624928368,1.3016607859757,1.25320531684171,886.630952671151,839.307987280007,713.752896655361,781.228436263343,788.287326629293,1232.19757414612,1085.71086282503,889.991753309825,993.097436606956,992.746453187061,-31052.3856448295,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.17597521954577,1.20688167335,0.991500146487633,1.20235214005211,1.27353168803906,1136.63402683057,750.61763781565,1077.82679281122,956.54199331687,838.615421852634,0.846570143700857,0.984331893074122,0.848062878963427,0.990207327502282,1.02468626606911,1.39520565636372,1.39101958576867,1.10972824507204,1.36090391814457,1.47515183667286,564.914086811135,522.479176698941,643.891864584631,607.062554338602,588.980203800861,1463.49574555245,882.595055825314,1304.40172371328,1151.0814505168,1006.4854429121,-6253.16415669119,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.24672999742496,1.31946733267973,1.08014707683596,1.03611200476746,1.22950526150388,1091.11075219812,739.234053042363,892.857604128943,1260.60792076391,828.634096469272,0.978754583986514,1.07347910654293,0.922614688482601,0.860411241618252,1.02404587255189,1.45529789047146,1.49644756401435,1.20177362070817,1.16117975415587,1.38378623409231,595.447574039174,533.052771084607,633.894579891636,676.739981917833,603.415570804182,1362.46304717077,865.802958658446,1070.9266407399,1588.04614021836,988.054543448119,-6130.58797839492,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.22917289008659,1.10323334424738,1.12297308374335,1.28863899957802,1.16339796641125,1031.35688571582,852.883670426899,894.526730277581,831.139502910065,982.45789923178,1.09532454943124,1.00687207336843,1.0196717199439,1.16368615422612,1.02125086035206,1.34335020468718,1.18362692230104,1.21425157332169,1.40163420970462,1.27432641686588,791.756625190864,715.253265659102,729.37648479284,689.713158824203,798.580154836498,1185.67127375775,959.712512487788,1022.01577364345,927.090975142184,1151.3280971468,-15481.6284357332,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.23986752866601,1.07821211425928,1.16145113947791,1.09669101676935,1.22788629445227,981.527445048304,1073.87079732891,796.867706718445,1062.26504017243,888.182827884656,1.09338673878925,0.959543984215358,1.03529723667897,0.9669005190643,1.09807699023509,1.37550694362019,1.20030386501873,1.27305315037476,1.20341649228276,1.34792386203156,748.156725134487,779.380822434728,660.056158603802,801.615756074604,709.425090917696,1129.9720827305,1275.09771215902,903.891521798635,1247.03010354686,1013.05394477359,-15396.7096646018,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.2159674693376,1.20150825753943,1.16146066967351,1.205127491396,1.19394947434589,1123.25425816018,871.835620684232,850.117362107675,906.966492779976,865.622451452581,1.10221536628915,1.11499050029644,1.07184078661087,1.10527988120469,1.11262869757867,1.33898207701299,1.28339709269985,1.24501397455004,1.29572409560343,1.27286442965868,871.824380926775,774.465164031827,746.52361205529,784.9778542396,761.570877313089,1286.88519047056,956.29844996857,937.931139375592,1011.0251494397,952.809075231904,-31054.779096137,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.21408589249741,1.25652665577722,1.07946938443639,1.17792615620776,1.19118232065356,1051.50007684306,817.095817394128,829.829370797784,899.800330449096,1012.87136989859,1.09545603639296,1.15305304793869,1.01389785830189,1.0948177950791,1.094645488735,1.3079254119224,1.34888646647352,1.140442516423,1.25382505785465,1.27508964932358,888.468504209781,724.815329426936,734.467536196964,795.418098179055,849.090961478277,1185.90788323432,900.033490886224,912.834941100706,989.808891944752,1135.81572525722,-31005.4821271489,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.25439522418123,1.2139520230107,1.207853263396,1.17360571499958,1.22265055264633,1111.69988196734,744.706257382565,674.940234064206,893.563174904035,1113.00903898152,0.897820273872733,0.985101854199392,1.03061824723335,0.916889084446518,0.925855071215003,1.49861368227807,1.40599741118614,1.33996805432959,1.39054840417794,1.46721333544426,443.212746899121,542.456996331466,518.15558800165,521.570322236548,486.49504210331,1423.4320345192,876.644205953862,777.873101572214,1097.32580527527,1397.03924653435,-6280.81238789086,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.17863083538375,1.23200957567492,1.19843494815556,1.13437976247236,1.28043737283983,1081.4132131438,963.953145359915,808.334820648794,1048.31004622375,808.567564064198,0.873718489925087,0.916674117023508,0.980969598689704,0.860329282311624,1.02280859596817,1.39868183212943,1.5121948582829,1.36175974144508,1.3273170549983,1.49060533824528,540.016391469926,411.412595177367,571.633371151723,551.621147891606,522.64601451928,1354.20395416819,1202.25545297028,947.222405653409,1326.07631623484,954.965821489827,-6203.8286404174,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.25733485812356,1.12287692782309,1.1318574367841,1.1098025385277,1.22839655079776,955.506665231196,908.760626296526,835.656104542965,1022.38462767494,1031.389407365,1.1086279297292,1.01088692049919,1.0464028383007,0.982568574320696,1.09619247911458,1.37911653538358,1.21192882982962,1.22425380439711,1.20953216827114,1.35051081691294,768.095821855561,750.349291594636,701.798837904032,818.303641586403,802.53500890042,1095.20485305571,1013.10088579247,942.35772365102,1180.3074657292,1190.13599703476,-15376.8427043138,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.20352852001361,1.13176505707939,1.08686644965685,1.14917341787684,1.17717473402524,1034.56318272095,928.196245362357,941.213422771001,977.54770740926,950.371264526269,1.0306982449054,1.02101886753895,0.983010121178463,0.996676254807016,1.04917827702607,1.34204404125462,1.22500675898369,1.19028409238321,1.26728777641075,1.28900780162408,763.30154766765,768.806123769212,742.137067760186,776.016580203326,754.227101099375,1235.99365194734,1063.47652730617,1069.09738291844,1135.38377890406,1096.43222344967,-15385.6256630911,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.31504145143729,1.1899251566321,1.06285136108496,1.20238240860881,1.27188227717999,1004.2643981829,869.166398485576,830.564886041379,927.581124255102,893.039419985055,1.19463373265276,1.10382105696311,0.998245745068874,1.12179347617354,1.16930678580774,1.41500724249916,1.26739234398901,1.12151623862562,1.28100570556699,1.3532025770761,854.404338778272,765.995362059067,726.729948483758,805.539938230444,788.504061890658,1129.96164507117,961.946319655037,914.244105760797,1016.77561689961,991.066363053356,-30984.1378850909,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.29749477486818,1.2041603718249,1.12550994936194,1.16784367052219,1.26145314992229,935.286575073798,855.891314534881,848.987135061146,921.232062938566,878.418156208807,1.19367480099904,1.10228322367856,1.04966446105865,1.07823142332019,1.16016498822307,1.40253160741097,1.28644567558923,1.1962742504922,1.25170547028398,1.33949791623119,797.712400955681,739.600918411379,747.82405221763,788.711972588376,772.552654142926,1031.26945820325,955.215735861323,931.331282015668,1021.26236273954,969.953593951236,-31223.2424677859,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.24769762790761,1.26797794184144,1.06415340978638,1.22504563785888,1.27110058949758,1217.82174809042,856.634692836744,943.148592294494,838.482584830274,823.364020629937,0.92301550600732,1.04044809441304,0.878196003272932,0.999124918350194,1.01902872604794,1.47864669590206,1.43231621518937,1.23283623903366,1.4234153518424,1.46049662130649,548.266286146943,566.358701179726,595.858184556634,520.234643295963,533.841097505081,1548.81324224063,1022.78126913511,1145.93893286343,1007.36763875124,981.755299914792,-6176.63525086922,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.37021676907664,1.16075010147077,1.0618017518972,1.20863179159191,1.08980266506637,860.401668629498,885.048945052373,851.624605741688,885.404450311688,1145.1903244192,1.12378585561597,0.986202712134633,0.926550031736151,1.01532250080522,0.86293827151219,1.55755250491565,1.30560267166918,1.18393005221514,1.35631814627998,1.24648570290034,586.823454081219,621.724362288635,633.547532705159,574.584204120264,609.803555582919,1032.85956460612,1064.58204936313,1011.87583970464,1049.59944662292,1454.21508923134,-6192.85551755885,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.31449610535645,1.16426295638704,1.07443159045923,1.15054452346143,1.14193246254862,942.225622759437,984.523905888501,894.163126802911,949.924758397643,1037.64134416012,1.13543747801646,1.00280533049242,0.970864807502799,1.02444204355998,1.01496610126277,1.48030699154501,1.29983815838116,1.16365138622386,1.26885504865962,1.25453222489742,733.806213373687,692.083021505616,732.974460430809,768.443622180933,796.646404827038,1078.44049863204,1148.14476650605,1019.72270415795,1087.62826796975,1197.83217837916,-15300.3109626212,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.33374000680605,1.17797168943701,1.1166291266405,1.22456078268883,1.18753877394693,965.643613035404,908.528837271055,847.902050787361,883.586213782573,944.565049396004,1.13104166972439,1.04046749999723,0.979428346462679,1.07442371919996,1.03797667670811,1.48255511191513,1.29398852743063,1.22418029105348,1.34072897933852,1.32999644055357,762.219898085965,703.193746296682,701.021751713078,707.935105767362,714.877752111431,1120.45917319733,1046.52106633658,970.296423826751,1014.37605028543,1094.75896096008,-15485.5436553293,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.29442773113854,1.13441953484026,1.16000019543598,1.52778426402682,1.30565315667136,898.763538852095,967.248307210445,746.040029581225,706.85710511197,896.527166799747,1.04773027108488,0.931448067675142,0.960123497946387,1.15579050805538,1.08494004995812,1.50146393247464,1.30167694874724,1.30987079247213,1.80950985512282,1.50893056406007,559.360420615528,583.156435493309,522.837459267479,510.429310075428,565.505541279469,1081.79157460083,1179.16818544014,870.872421015826,826.245407857422,1076.37174820296,-6278.77469859018,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.43534709106685,1.09353338544064,1.13083976259726,1.3084480669053,1.19574063773654,835.895450910936,1028.17342095248,757.852131451097,827.014002532598,813.610630133713,1.05992545313296,0.871844561050317,0.9549538165285,0.99016923592934,0.925950573014411,1.71183546844692,1.25254766006986,1.25625846122751,1.53120890974597,1.37515840878501,512.924665024121,634.244254580462,575.699908477929,496.823793713315,547.900598585397,1011.24436561494,1266.97097883419,888.886060150687,992.688488360641,985.347861337929,-6337.71484304532,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.20554378165952,1.30736989423781,1.10571089445662,1.08135286304565,1.33596573764956,1096.92581144446,789.39928861725,903.65701425404,1044.26003209588,866.383722432656,1.02637602304697,1.16821820842474,0.989933126572896,0.968895278198302,1.17917700350189,1.34764655178679,1.42380882482486,1.20468693314228,1.18900761342457,1.4746702363643,797.750845391454,677.825283846949,731.943319686671,816.683149199973,690.990676880121,1312.45894040186,877.418018093327,1024.84106979006,1210.5069045811,976.031270855016,-15386.5905222279,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.31042369059053,1.25724509624107,1.2318949630997,1.18697232701635,1.18969113910426,1015.53828430975,867.119642519485,756.853412781669,851.071929866844,958.752789164597,1.14890015170737,1.10887810259029,1.11486543818876,1.07526261135449,1.05448291006445,1.44840165925173,1.38188503765074,1.33467145386503,1.29016610393378,1.31877808452609,746.673533144258,705.332498675691,625.576360347013,708.908476119341,751.815670857243,1167.16259746411,999.924942449348,848.252050751686,961.350899203624,1104.23894292155,-15566.3537376663,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.27749238138911,1.12651490788052,1.33328000611294,1.11664714112024,1.1146264429444,873.423749581126,961.249119702777,708.445290235806,1063.68797827511,956.67854613079,1.05285444430486,0.906575673404225,1.15684211345248,0.876882313079269,0.902827262780746,1.46163517496637,1.29246249761648,1.49293220249685,1.30568403068077,1.28506447561623,596.15821263297,613.416294210546,542.645581693944,541.410032185205,526.234108712288,1064.99178749737,1187.36766411781,820.543673717105,1358.26821713346,1171.09839159918,-6229.69761907822,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.1968635854737,1.13746973090829,1.22749637333108,1.09862707752518,1.21434440459734,1022.50730346888,855.516412172051,864.97097270579,997.655988805778,846.05827184902,0.941523650441254,0.972134609658237,0.972941670550647,0.924902677276873,0.958832662169425,1.41287246219542,1.29232917033303,1.41685629336744,1.24209630700117,1.4200028276925,523.407864585844,590.854879370667,576.898656876829,608.95267550305,551.398934223109,1256.76989311043,1007.15837206648,1049.89546112102,1216.54825192058,1013.89670555331,-6252.10140981223,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.34373369404709,1.14847180827954,1.05531311996801,1.16871028455026,1.28986253487176,918.016321387755,927.846289393629,957.875723795882,1047.13337410995,827.608570345517,1.15358811384939,1.03711590397073,0.94880246403559,1.0210004218989,1.14598868286922,1.49948196031808,1.25621223921587,1.14127698231295,1.29276604827411,1.41400270100391,711.04643151772,776.410986028778,756.244751351891,801.685016674154,684.561063345139,1050.36384402652,1061.18001885918,1087.80334290539,1211.30119884617,935.963894159067,-15429.1935959864,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.18846250189173,1.07219443722897,1.17088403187399,1.26995166526315,1.22986317194979,1219.2298391609,1017.78209088571,806.920652130505,851.860943357055,819.475935007754,0.992800115250361,0.97147086034514,1.04244151800589,1.10217034587207,1.1031555955159,1.32612961644083,1.15452554043942,1.28083958711368,1.41063356241095,1.33869507656556,861.469799347484,813.875193160485,665.697041896825,687.626985148571,661.893578069233,1489.2604654042,1168.84982483196,922.970449315367,969.674738633758,932.009902396401,-15498.2252373917,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.42178447986645,1.1651877619647,1.1821945320826,1.20752843683822,1.19079550961293,811.688325258246,910.408718193352,796.959944752017,974.805396663919,816.290601813775,1.17666350710195,0.923608148303077,1.00594426084423,0.989642712851699,0.969968638079683,1.63673557412533,1.34690909670991,1.32952194517929,1.39674433656865,1.37854502508512,554.933294190223,573.340458572212,559.77001482872,589.877605771502,524.870010908602,952.455381739351,1098.27381950095,941.869611000612,1179.68330828618,974.147767718919,-6248.74983615161,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.26435015374095,1.19621033190586,1.23316847054502,1.29061425208187,1.35009632705117,873.781204740935,839.094963250781,705.038819937509,817.354680733245,827.592497715474,1.04546307766689,1.01742810421187,1.05581878415046,1.08837110211409,1.10860036697811,1.43610401935318,1.35010391378631,1.38197368415261,1.43783780402321,1.54209510641812,552.019976997241,585.134637186218,531.339351547678,606.03519145338,538.417030503417,1057.94266769777,998.357668863886,817.921216856791,967.900504861334,982.467112252653,-6289.96429389557,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.32125351078265,1.18596928674826,1.10069122308172,1.25414724841511,1.20311460466813,909.253335110407,884.967311916832,832.764599777116,946.126744195159,996.651383230913,1.1582905792226,1.05150631998812,0.998840049110236,1.05638902614647,1.06328746380671,1.46101462630099,1.29712151464946,1.18484270255077,1.39337743771079,1.33000199488585,703.567376793058,695.467472591205,705.618356626739,741.849668958157,762.622856161816,1039.19691963083,1016.25053996729,941.544745422756,1108.63140406272,1161.24149443006,-15546.800038334,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.15600990042588,1.18224202729956,1.0807743283447,1.3184337119124,1.19188267470355,1172.72762754106,922.618549056353,862.164942943632,758.988641342511,941.189802963435,0.960205303516299,1.07144743226036,0.957877206212721,1.17541520380933,1.04823426077933,1.30330038909511,1.28990300680776,1.18646873711661,1.44338942702091,1.32365764306462,761.740889842431,745.512342503554,691.73308523504,635.006072913606,726.516170604022,1439.64024152563,1046.48541227698,992.749391803698,846.822838454261,1079.86563534991,-15598.2873635353,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.16119374125934,1.16279671748466,1.19115634604749,1.16228721101684,1.16434391731167,1128.93500663244,944.126427494963,815.641193090109,1004.25034352853,949.562242369379,1.05325619930179,1.06088380755047,1.09624800266575,1.06307080606943,1.07091467746318,1.25256118709518,1.24875171394223,1.27897170051239,1.25838602187951,1.24329349384832,928.242857015323,809.199349270525,720.535018377505,844.424724681671,822.490405954528,1290.23053907026,1044.25242863903,893.789301421231,1122.46045952659,1049.43910468279,-30805.9207815082,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.30384257128493,1.14388621767234,1.15980426939159,1.13350466959697,1.29464073338648,993.62444864024,969.259627850022,804.393769719438,974.170320809452,853.969514962183,1.15533648015292,1.05821952286331,1.08409408440396,1.04861703065758,1.18346104208387,1.41180207580757,1.22927680255635,1.22741385591831,1.20470050834495,1.39599350408426,826.836198831396,835.361873109559,717.375285210398,844.80312852954,748.381652626595,1121.82058135141,1075.65401599917,876.739039266657,1083.13144771549,936.361001811438,-30912.7983467324,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.29418526969561,1.18314901322846,1.17893410988313,1.44879807320067,1.26546681826978,877.327977667432,845.151635212295,800.087044921205,766.539521293342,941.805830818027,0.937649173524589,1.01549047289734,1.02541369713478,1.17052594009032,0.965561942022449,1.51517180297977,1.32053612511669,1.31717753489088,1.63952629094302,1.48160001214154,547.46442299777,617.176214034601,581.054391123577,547.391981190701,493.098206662768,1081.80253970218,997.607392651566,926.84400446635,909.424835810012,1153.91365545058,-6248.09905308779,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
1000,0.215,0.825,377.709824077126,500,1.3643752852172,1.20208518588554,1.09035970634059,1.19196290766402,1.30822233158872,893.842114055666,884.499592699666,898.050535671566,931.526123674348,884.359738997586,1.05273153793548,1.01602762843079,0.946857895685118,0.957030357267234,1.09805524654655,1.6220583356274,1.34363358351977,1.21425865235776,1.36700140553214,1.47773889608964,534.76927370033,617.192420980112,635.328380707018,632.816252417594,624.134215334016,1067.83390678237,1049.24878146896,1077.24084068266,1133.95595189995,1051.02589783335,-6128.39520567633,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.32405037560622,1.17856448266348,1.02761008275232,1.19962754345134,1.18621240201798,919.632941248668,955.064941321672,993.222233261446,937.291994139818,944.342899891067,1.17604625238921,1.02295827064855,0.92478779878217,1.06624845409865,1.05579916693949,1.45748492741316,1.30691760082703,1.11959857334734,1.32205111144511,1.30070348612749,743.255851563092,752.411830060694,800.498344397349,737.398882035916,751.746446220431,1047.44567634307,1103.6888187693,1148.63177255646,1070.76955812335,1082.29696860358,-15324.4931174499,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
2500,0.215,0.825,377.709824077126,500,1.13471709147262,1.08732270442561,1.0785840561847,1.33232516796866,1.08881187892102,1190.24957621694,927.88200355242,884.939884470564,796.325024596332,1118.1945572518,0.999453146617596,0.984592371082506,0.96484424925558,1.18612964769463,0.962147068086895,1.23644659264759,1.1808400973537,1.17302563337218,1.46639334590727,1.19763264297967,900.65151680041,755.0069091731,704.791051021058,661.20160595429,841.1437613508,1407.02094139755,1063.50789830659,1008.1036148601,895.90463556806,1307.03090103303,-15446.1035208143,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.20999738613309,1.24725375097242,1.14320962508455,1.14665163775673,1.1325343997715,980.968375924557,862.542183323015,836.420307486545,975.40394369423,1068.5072833018,1.09116452978858,1.14904151247923,1.06295018292273,1.05405849085791,1.04524771808977,1.31191479133029,1.34118168526699,1.21406375822508,1.22803948489692,1.21254334821896,825.419959599097,751.800935898285,728.816887154714,836.399582510768,907.161225134567,1101.80897306091,952.915939580526,917.460383349546,1090.05850959583,1178.59568488935,-30916.3496628035,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
5000,0.215,0.825,377.709824077126,500,1.2402343987716,1.13341876518329,1.15768586021401,1.13208053605425,1.23468684981899,983.487501028874,996.423753472899,813.306956679016,996.391452155177,908.944364907121,1.13940248389605,1.0408181360652,1.08491833710809,1.03469429417405,1.12832499054641,1.33598194595471,1.22028321589568,1.22792415546774,1.21201310516993,1.33728199857771,841.806869394752,856.241548578975,728.989273021731,857.667440709982,775.171432374647,1095.59093650669,1107.46413064735,888.292653793586,1120.92451350989,1016.46748821855,-30983.3238020367,1.2576,994.3661,1.1635,908.9458,1.1308,840.1141,1.1802,940.1342,1.2034,923.1631
