n,p,q,p.value,stat,loglik.F,loglik.R
8000,0.215,0.825,0.027183348669452,10.9455040952016,-49448.9174700036,-49454.3902220512
10000,0.215,0.825,0.00392525702484626,15.4082398251921,-62314.9103706041,-62322.6144905167
50,0.215,0.825,0.196711735207043,6.03280499042717,-311.194175574849,-314.210578070063
100,0.215,0.825,0.339118363657939,4.52903658442165,-621.163617872865,-623.428136165075
200,0.215,0.825,0.381162789522141,4.18798072726986,-1263.80312293146,-1265.89711329509
300,0.215,0.825,0.142940842215507,6.86961793140017,-1827.6948894565,-1831.1296984222
400,0.215,0.825,0.316193079254955,4.72951681219365,-2497.14879063416,-2499.51354904025
500,0.215,0.825,0.378355178442497,4.20981005348403,-3084.16154576704,-3086.26645079379
1000,0.215,0.825,0.122599941834477,7.26353442513391,-6067.95036824231,-6071.58213545488
2000,0.215,0.825,0.404018027221146,4.01471519889674,-12418.2257725143,-12420.2331301137
4000,0.215,0.825,0.0574126796746181,9.15190683893161,-24904.024243367,-24908.6001967865
5000,0.215,0.825,0.148308889336148,6.77426866462338,-30893.2364727135,-30896.6236070458
6000,0.215,0.825,0.361961353990479,4.3398522149073,-37014.4021049722,-37016.5720310797
7000,0.215,0.825,0.0648289926077668,8.85495337231259,-43480.4461012481,-43484.8735779342
8000,0.215,0.825,0.0149088606615451,12.3532587940717,-49679.7320582082,-49685.9086876052
10000,0.215,0.825,0.0458146364800695,9.6990189437638,-61892.5463130442,-61897.3958225161
50,0.215,0.825,0.918458558416631,0.942005844802566,-276.348869266068,-276.819872188469
100,0.215,0.825,0.762957269144562,1.85199403640127,-620.864173890744,-621.790170908945
200,0.215,0.825,0.097860399829151,7.83377880549824,-1198.57891383872,-1202.49580324147
300,0.215,0.825,0.31056733188185,4.7805233072645,-1820.22366694101,-1822.61392859464
400,0.215,0.825,0.697570036103643,2.2079720038264,-2462.71397453469,-2463.81796053661
500,0.215,0.825,0.295834780247171,4.91781343323692,-3103.44229469923,-3105.90120141585
1000,0.215,0.825,0.575430241416092,2.89569107423267,-6141.08826985592,-6142.53611539304
2000,0.215,0.825,0.85915718442242,1.31305213503219,-12503.534247777,-12504.1907738445
4000,0.215,0.825,0.141020049654566,6.90453298694774,-25087.6783175317,-25091.1305840252
5000,0.215,0.825,0.338257014195051,4.53636729221034,-30922.67597585,-30924.9441594961
6000,0.215,0.825,0.0124433550403704,12.772358188362,-37339.9603042596,-37346.3464833537
7000,0.215,0.825,0.000133891026725955,22.8786981674784,-43440.9011208146,-43452.3404698984
8000,0.215,0.825,0.199358460034335,5.99718684596883,-49633.9882070311,-49636.9868004541
10000,0.215,0.825,0.0110038137190871,13.0563292729203,-62207.2604807343,-62213.7886453708
50,0.215,0.825,0.668211829093795,2.36913652973146,-317.664449622574,-318.84901788744
100,0.215,0.825,0.43793076016354,3.77067145079832,-619.098433747524,-620.983769472924
200,0.215,0.825,0.48234271602591,3.47073085329657,-1211.2717891377,-1213.00715456435
300,0.215,0.825,0.39913038955681,4.05112992683689,-1846.5789782921,-1848.60454325552
400,0.215,0.825,0.831862009867609,1.47045374518257,-2474.50312189242,-2475.23834876501
500,0.215,0.825,0.884506077250113,1.16082109800027,-3116.0284661368,-3116.6088766858
1000,0.215,0.825,0.327332311062656,4.63067875369597,-6298.705403274,-6301.02074265084
2000,0.215,0.825,0.242579681894143,5.46774072863991,-12315.8817208205,-12318.6155911848
4000,0.215,0.825,0.89677221816799,1.08419152531133,-24644.4019717169,-24644.9440674796
5000,0.215,0.825,0.371618454614487,4.26270538358222,-31013.8407449383,-31015.9720976301
6000,0.215,0.825,0.0896173412490883,8.05407445423771,-37248.1893003446,-37252.2163375717
7000,0.215,0.825,0.0382757407324085,10.1311340238753,-43656.9075127636,-43661.9730797756
8000,0.215,0.825,0.0179218736512546,11.9244673468347,-49872.3414197082,-49878.3036533816
10000,0.215,0.825,0.231219941858286,5.59833596629323,-61756.0126574462,-61758.8118254293
50,0.215,0.825,0.586255889518307,2.83238284085962,-303.620586411596,-305.036777832026
100,0.215,0.825,0.75426721665905,1.89933467243441,-658.385411756924,-659.335079093141
200,0.215,0.825,0.339205745829734,4.52829373676241,-1245.78710420997,-1248.05125107835
300,0.215,0.825,0.202517734966497,5.95521720167972,-1872.22292849572,-1875.20053709656
400,0.215,0.825,0.775693381020471,1.78244037307104,-2511.54728809139,-2512.43850827792
500,0.215,0.825,0.835620794976325,1.44908338739879,-3096.95235599453,-3097.67689768823
1000,0.215,0.825,0.0150073702058415,12.3379535772347,-6217.93635247679,-6224.1053292654
2000,0.215,0.825,0.826402964046708,1.50134627948864,-12573.3429754397,-12574.0936485795
4000,0.215,0.825,0.64449446985108,2.50078925681009,-24984.2548026238,-24985.5051972522
5000,0.215,0.825,0.431006307554792,3.81934678627294,-31263.4412479552,-31265.3509213483
6000,0.215,0.825,0.013276487015633,12.6223261392879,-37179.9772429847,-37186.2884060543
7000,0.215,0.825,0.327427221739818,4.62984848566703,-43229.8211723081,-43232.1360965509
8000,0.215,0.825,0.0381602587149377,10.1383699565486,-49443.4685160681,-49448.5377010464
10000,0.215,0.825,0.120733229398733,7.30264747342153,-61744.2329539805,-61747.8842777172
50,0.215,0.825,0.52661986122535,3.18955365866339,-311.472688630749,-313.067465460081
100,0.215,0.825,6.34417820966239e-05,24.4986705461602,-627.931687391247,-640.181022664327
200,0.215,0.825,0.0279374389704495,10.8807484831791,-1227.2851508914,-1232.72552513299
300,0.215,0.825,0.960309620267185,0.624439031648762,-1824.66951849418,-1824.98173801001
400,0.215,0.825,0.879793721758062,1.18968656234119,-2520.07325835212,-2520.66810163329
500,0.215,0.825,0.795868314941836,1.67160832068475,-3072.6103671859,-3073.44617134624
1000,0.215,0.825,0.441119253252722,3.74844416404267,-6181.80115472552,-6183.67537680754
2000,0.215,0.825,0.700595439096849,2.19144706906081,-12455.5961794112,-12456.6919029457
4000,0.215,0.825,0.382148655653246,4.18034502881346,-24856.8820315237,-24858.9722040381
5000,0.215,0.825,0.0610027185958618,9.00387414839497,-30923.278122129,-30927.7800592032
6000,0.215,0.825,0.181765118610819,6.24235871287237,-37244.5423378435,-37247.6635171999
7000,0.215,0.825,0.0108202209785495,13.0951267200289,-43240.3342421331,-43246.8818054931
8000,0.215,0.825,0.257080039115738,5.3085239007487,-49801.4155075087,-49804.0697694591
10000,0.215,0.825,0.210535056778643,5.85125985808554,-61872.4121234666,-61875.3377533956
50,0.215,0.825,0.650956475347878,2.46476281887703,-320.545298895694,-321.777680305132
100,0.215,0.825,0.882402267691355,1.17374413033008,-613.976588302789,-614.563460367954
200,0.215,0.825,0.0621547968821023,8.95812204301455,-1223.97382787672,-1228.45288889823
300,0.215,0.825,0.0367618978576168,10.2277001047364,-1904.64162759192,-1909.75547764429
400,0.215,0.825,0.791380851373993,1.69634830873474,-2482.0405912063,-2482.88876536067
500,0.215,0.825,0.352742479934519,4.41502564365601,-3093.77964727191,-3095.98716009374
1000,0.215,0.825,0.792448221881582,1.6904689136245,-6280.56120307558,-6281.40643753239
2000,0.215,0.825,0.354580961877057,4.39991093964272,-12240.9465836633,-12243.1465391331
4000,0.215,0.825,0.0702978839646968,8.6559741821693,-24669.140491603,-24673.4684786941
5000,0.215,0.825,0.20445536499933,5.92976315918349,-30829.3538804176,-30832.3187619972
6000,0.215,0.825,0.0516776489394529,9.40775165306695,-37412.3886611627,-37417.0925369892
7000,0.215,0.825,0.130783473705,7.09830666023481,-43273.7251451313,-43277.2742984614
8000,0.215,0.825,0.0298700923815194,10.7221973240084,-49776.1381330235,-49781.4992316855
10000,0.215,0.825,0.0333670366772945,10.4589591765834,-62067.0419308589,-62072.2714104472
50,0.215,0.825,0.48957714734126,3.4236818894135,-313.148282964267,-314.860123908974
100,0.215,0.825,0.310935544848926,4.77716168580355,-634.441451944898,-636.8300327878
200,0.215,0.825,0.571928228426884,2.91630271332497,-1197.46136911732,-1198.91952047399
300,0.215,0.825,0.810240204085087,1.59193906578275,-1817.84133651817,-1818.63730605106
400,0.215,0.825,0.799095857484963,1.65377750865991,-2449.11215388064,-2449.93904263497
500,0.215,0.825,0.247867465485478,5.40875176040754,-3123.59294153884,-3126.29731741905
1000,0.215,0.825,0.464231955325479,3.59063233381494,-6202.42905569564,-6204.22437186255
2000,0.215,0.825,0.155687952983117,6.64821457620201,-12538.3396738268,-12541.6637811149
4000,0.215,0.825,0.0242230985063235,11.2177195059339,-24698.844378549,-24704.4532383019
5000,0.215,0.825,0.14050451396936,6.91397822887666,-31107.8046285604,-31111.2616176748
6000,0.215,0.825,0.930042887280726,0.861323021701537,-37170.8302051468,-37171.2608666576
7000,0.215,0.825,0.01216023523898,12.8255821823695,-43449.4854882052,-43455.8982792964
8000,0.215,0.825,0.314583524775352,4.74403326127504,-49824.5664838666,-49826.9385004973
10000,0.215,0.825,0.0274531821543942,10.9221355775662,-62112.5593384862,-62118.020406275
50,0.215,0.825,0.358236827701067,4.3700386876493,-279.471991432534,-281.657010776359
100,0.215,0.825,4.21828711917948e-05,25.3803494336755,-604.038442416969,-616.728617133807
200,0.215,0.825,0.978018084894254,0.45182589063279,-1179.54041031338,-1179.76632325869
300,0.215,0.825,0.489224926983531,3.42596184864169,-1808.32892330696,-1810.04190423128
400,0.215,0.825,0.234992608275208,5.55435705936543,-2531.69919744885,-2534.47637597853
500,0.215,0.825,0.166935986719604,6.46614615697854,-3076.79207069367,-3080.02514377216
1000,0.215,0.825,0.894845540240292,1.09638374481983,-6213.19682900361,-6213.74502087602
2000,0.215,0.825,0.22877266857647,5.6272002901751,-12388.1779552274,-12390.9915553725
4000,0.215,0.825,0.0666881102382244,8.78558362273179,-25005.4210742586,-25009.81386607
5000,0.215,0.825,0.520703133392353,3.22624035925401,-30801.9931248674,-30803.606245047
6000,0.215,0.825,0.0853920875766139,8.17447322310181,-37208.8771882274,-37212.9644248389
7000,0.215,0.825,0.14373922463489,6.85523161607853,-43517.9478455482,-43521.3754613563
8000,0.215,0.825,0.474205972353587,3.52421495656017,-49490.6502595979,-49492.4123670762
10000,0.215,0.825,0.000310537776553507,21.0428244765062,-61899.815557205,-61910.3369694432
50,0.215,0.825,0.674992471168853,2.33176181082365,-286.557367556424,-287.723248461836
100,0.215,0.825,0.361233699719871,4.3457303728419,-615.579594790976,-617.752459977397
200,0.215,0.825,0.102144896785147,7.72604644820149,-1250.46180488519,-1254.32482810929
300,0.215,0.825,0.205685050475425,5.91371984677653,-1853.30268589937,-1856.25954582276
400,0.215,0.825,0.391002147116839,4.1124432280285,-2391.83874552379,-2393.89496713781
500,0.215,0.825,0.284690483530728,5.02550536280069,-3068.70608612897,-3071.21883881037
1000,0.215,0.825,0.0189922996912728,11.7888728675662,-6332.82654263809,-6338.72097907187
2000,0.215,0.825,0.05112156092254,9.43398334029916,-12528.5710787576,-12533.2880704278
4000,0.215,0.825,0.285878070865182,5.01386250567157,-24606.8538959989,-24609.3608272517
5000,0.215,0.825,0.520860781766912,3.22525955691526,-30959.7744537748,-30961.3870835533
6000,0.215,0.825,0.202593560216159,5.95421705638,-37060.982804758,-37063.9599132862
7000,0.215,0.825,0.0313829209169152,10.6048522199562,-43479.3227825461,-43484.6252086561
8000,0.215,0.825,0.0163637262238947,12.1366191207926,-49474.8875841689,-49480.9558937293
10000,0.215,0.825,0.124520225048482,7.2238690671802,-61952.6325733704,-61956.244507904
50,0.215,0.825,0.45505649824341,3.65260659727801,-311.199852408984,-313.026155707623
100,0.215,0.825,0.572636919183234,2.91212624770174,-632.56826173978,-634.024324863631
200,0.215,0.825,0.597346000346301,2.76813269515969,-1214.68418750403,-1216.06825385161
300,0.215,0.825,0.882048989482223,1.17590841072979,-1923.76585258144,-1924.35380678681
400,0.215,0.825,0.635203301941937,2.55281932738944,-2478.441840587,-2479.7182502507
500,0.215,0.825,0.685727636555647,2.27278846010813,-3043.73914399766,-3044.87553822772
1000,0.215,0.825,0.59194145466807,2.79937007499029,-6234.28164000215,-6235.68132503964
2000,0.215,0.825,0.705543456690982,2.16444594451968,-12447.1436268364,-12448.2258498086
4000,0.215,0.825,0.698493933940056,2.20292429652181,-25020.109678671,-25021.2111408193
5000,0.215,0.825,0.0036532777464191,15.570397718504,-31201.4358192609,-31209.2210181201
6000,0.215,0.825,0.377143808338199,4.21926724580408,-37372.2407823306,-37374.3504159535
7000,0.215,0.825,0.0482286113166174,9.57500787623576,-43462.7776472457,-43467.5651511838
8000,0.215,0.825,0.000169830708550443,22.3610975300107,-49183.2152812623,-49194.3958300273
10000,0.215,0.825,0.311176856299845,4.77496039951802,-62340.5640658946,-62342.9515460944
50,0.215,0.825,0.0568904100427643,9.17417286682428,-302.396244093452,-306.983330526864
100,0.215,0.825,0.251504588733819,5.36880476067199,-605.44302895928,-608.127431339616
200,0.215,0.825,0.555753923189888,3.01239111012546,-1232.47093941424,-1233.9771349693
300,0.215,0.825,0.041241030168325,9.95217555228919,-1820.31973428236,-1825.2958220585
400,0.215,0.825,0.982242707561768,0.402852350805915,-2450.41632632558,-2450.61775250099
500,0.215,0.825,0.0252502201952876,11.11978999864,-3072.10133173114,-3077.66122673046
1000,0.215,0.825,0.613746015334556,2.67414734210251,-6172.84111979896,-6174.17819347001
2000,0.215,0.825,0.317862466081019,4.71452470408622,-12333.9002168998,-12336.2574792518
4000,0.215,0.825,0.927220713253686,0.881352624484862,-24742.6572003731,-24743.0978766853
5000,0.215,0.825,0.297021148780676,4.90654997417732,-30811.547488244,-30814.0007632311
6000,0.215,0.825,0.423370328952557,3.87368659338972,-37106.1597224585,-37108.0965657552
7000,0.215,0.825,0.111117354416033,7.5134570790251,-43477.2596205117,-43481.0163490512
8000,0.215,0.825,0.192682830186145,6.08785149801406,-49596.2642825158,-49599.3082082648
10000,0.215,0.825,0.00278499641364714,16.1815361941844,-61897.7225151271,-61905.8132832242
50,0.215,0.825,0.488086862032944,3.43333607083798,-303.549652226374,-305.266320261793
100,0.215,0.825,0.707218695567266,2.15531071656824,-618.344005052242,-619.421660410526
200,0.215,0.825,0.344023088560834,4.48757683459189,-1250.45094405333,-1252.69473247063
300,0.215,0.825,0.770992465081939,1.80814159551028,-1832.91168092303,-1833.81575172078
400,0.215,0.825,0.634645521973107,2.55595199459822,-2427.48473340417,-2428.76270940147
500,0.215,0.825,0.0625047529008005,8.94438386819911,-3042.03691129773,-3046.50910323183
1000,0.215,0.825,0.0470442717745483,9.63508883934446,-6175.20567271623,-6180.0232171359
2000,0.215,0.825,0.209049014098942,5.87026122128373,-12446.2021340165,-12449.1372646271
4000,0.215,0.825,0.0709271107172074,8.63402900123765,-24651.6478726793,-24655.9648871799
5000,0.215,0.825,0.250065677928442,5.38454858234763,-31105.3898044875,-31108.0820787787
6000,0.215,0.825,0.0570110331268895,9.16901308084198,-37340.9227747309,-37345.5072812713
7000,0.215,0.825,0.0451259114707545,9.73554802242143,-43639.0268953623,-43643.8946693735
8000,0.215,0.825,0.00322403180204601,15.8522048641316,-49550.0341360989,-49557.9602385309
10000,0.215,0.825,0.0489093775390434,9.54110853452585,-61908.0161163189,-61912.7866705862
50,0.215,0.825,0.389027170213693,4.12748737342542,-310.002012312155,-312.065755998868
100,0.215,0.825,0.388265635494274,4.13330387776909,-588.657754021242,-590.724405960127
200,0.215,0.825,0.141166047809474,6.90186387075209,-1257.80174001586,-1261.25267195124
300,0.215,0.825,0.171340649467847,6.39786349903534,-1899.94116937578,-1903.1401011253
400,0.215,0.825,0.417503815058118,3.91592434613176,-2551.33888757368,-2553.29684974674
500,0.215,0.825,0.417335793887243,3.91714049427628,-3021.55691354688,-3023.51548379402
1000,0.215,0.825,0.557529876366841,3.00176618896148,-6268.032092356,-6269.53297545048
2000,0.215,0.825,0.0215439966807659,11.4934271760249,-12330.3107048442,-12336.0574184322
4000,0.215,0.825,0.00154336913805113,17.5023506480356,-25080.481156697,-25089.232332021
5000,0.215,0.825,0.0413175225633344,9.94772451231984,-31088.9151472061,-31093.8890094623
6000,0.215,0.825,0.276720638459445,5.1047171564569,-37274.4193872208,-37276.971745799
7000,0.215,0.825,0.653838772154917,2.44873350742273,-43808.8644924917,-43810.0888592454
8000,0.215,0.825,0.00014778161722938,22.6639400228451,-49582.0053570624,-49593.3373270738
10000,0.215,0.825,0.109712038886526,7.54567415436031,-62068.8257854176,-62072.5986224947
50,0.215,0.825,0.178264162485962,6.293667792934,-306.658812619985,-309.805646516452
100,0.215,0.825,0.00123431291471946,17.9996131130729,-631.856369001723,-640.85617555826
200,0.215,0.825,0.254760931484794,5.33345987314669,-1223.81653664107,-1226.48326657764
300,0.215,0.825,0.810653473454674,1.58963700830873,-1805.75864727644,-1806.5534657806
400,0.215,0.825,0.670546580584597,2.3562556285915,-2448.21363823365,-2449.39176604794
500,0.215,0.825,0.208272504935814,5.88023763214915,-3067.27698919881,-3070.21710801488
1000,0.215,0.825,0.142158814677629,6.88378101865237,-6225.078419249,-6228.52030975833
2000,0.215,0.825,0.108608207932954,7.57124981727975,-12309.7148732379,-12313.5004981466
4000,0.215,0.825,0.116788148557903,7.38718363337102,-24695.9730361151,-24699.6666279317
5000,0.215,0.825,0.0400890458018734,10.0201845044576,-30924.5442885303,-30929.5543807825
6000,0.215,0.825,0.0312367020449784,10.6159529324796,-37047.3383368403,-37052.6463133065
7000,0.215,0.825,0.107522424699801,7.59664431524288,-43362.4382889709,-43366.2366111285
8000,0.215,0.825,0.000200025716615281,22.0043009098299,-49654.5741163218,-49665.5762667767
10000,0.215,0.825,0.390983187804378,4.11258737197204,-62023.9593756028,-62026.0156692888
50,0.215,0.825,0.663927070863662,2.39280963814474,-318.55003000017,-319.746434819242
100,0.215,0.825,0.9193141577164,0.936177515425925,-594.655735544961,-595.123824302674
