n,p,q,prob3,prob1,mttf3,mttf1,mttf,tau,scale.3,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,shape.1,scale.1,shape.2,scale.2,shape.3,shape.4,scale.4,shape.5,scale.5
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.50902752600413,1.24982828339072,1.14905873945161,0.867687751347425,1.34326660864035,797.358492760363,821.825323078892,573.839272033899,1182.71140364563,659.792437647139,0.683242192827177,0.766613412887236,0.68084790353692,0.494206946826352,0.579696590022514,2.5364086328256,2.58680650655939,1.70819354531469,1.44839101160216,2.02710162902189,445.590141579127,443.617931711449,377.577224917775,555.105510168606,425.175699734117,4720.44773172023,4327.52925538415,1748.27704994059,10478.7400161856,5675.45086566999,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,0.878436994598184,0.898116783046203,1.10273374231606,5.28182326308358,1.62185771064039,1199.62945995101,1169.06421943784,747.44969184774,4721.27072871036,558.464931071451,0.598141906936759,0.628688604018223,0.808752514881975,5.27980021285594,1.24823219074204,1.31215673487751,1.46516353332839,1.71632764837597,5.28190400481698,2.32361655162558,612.553333024481,569.5859592897,455.599110509628,4720.45036964672,418.6247419854,4333.18228413496,4056.23671410906,1807.01910921457,4721.30810713149,959.379852206179,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,0.993654087903849,1.40115341533855,1.74676671522419,1.14007263420994,1.43722657368444,1796.83599897111,541.695500509665,430.50586502823,1120.79375469934,767.854154372502,0.640694863227367,1.03239564941431,1.13203052672026,0.711112345526166,0.879575876593122,1.74460503716082,2.29626181993155,3.03098313811122,2.31029772836667,4.47702750018201,607.790789938553,384.195129629509,339.157652061593,524.765836586095,421.802027496201,11239.5264305125,1019.8226593512,777.255358776586,6436.99085063693,3732.10945870153,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.22153477223828,0.997693668729279,1.59142432212862,1.95955705244198,1.36935339356642,844.05328604795,1592.80817093537,722.323544379277,572.0262435361,950.162324192429,0.645883592230948,0.674548737928309,1.07130766235529,1.39839196008165,0.868663559418656,2.10249982102753,4.43154712194664,3.30275923032871,3.22630531682159,2.33305668690222,500.299372589315,524.64241096346,479.884394389214,427.015738395723,585.799780593701,3740.10313418847,9915.88944973073,1796.70134824628,976.562243377559,3730.64349607974,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.30047942641876,1.33055475933734,1.4961776060085,0.975987963311137,1.23848786492559,962.151497854702,789.882546560087,634.640369222125,803.485578379198,833.950840260819,0.953291625320193,0.888428567999217,0.966443044270411,0.670124629310243,0.737252113177625,4.56658397194173,2.3000193645366,3.44630867180643,1.27703083535827,2.20275075733132,478.095787075309,476.977813481795,443.348970574352,481.459449048178,462.454120572602,2885.01156374044,2575.62091328635,1469.36685587669,2209.61773447058,4713.07924271701,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.34277185362703,1.17427678944965,3.85522408771494,0.993063858334061,1.041437261041,735.161688118279,822.658143755487,552.206361364816,1381.84730405368,1004.2211935516,1.003497115699,0.74636888073991,1.55542982389724,0.672617689556698,0.80549970862804,1.80686131592016,1.6208788464465,15.8457736237031,1.59061836563783,1.50910385549139,504.512287657558,525.054700017648,441.993892885917,715.325023680555,591.269173409003,1386.39984982789,2393.18737607796,1191.66615541695,5723.29666094167,2433.78785479985,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.28751192212064,0.87471439802912,1.63205193791928,1.22449099641703,1.20279452830021,1445.62125138058,1341.57003641497,1400.11291473308,1134.01791338144,897.391411957151,0.900592347646174,0.663498627686518,0.463402540614038,0.643045404017139,0.658613589365626,8.74362802805397,1.21362454310135,6.82372297244439,2.95773583408806,1.73548394018104,635.910350753072,733.312018102897,462.913664888781,582.118518496348,607.540717627955,7572.45988006981,4176.93053583285,62470.7408574825,9023.36943413429,4237.22709768051,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.12552445209568,0.942531801906788,1.11895906461514,0.995246556980811,1.40771068937089,1179.09790142991,1135.78181936775,1858.1791155872,1261.26064318435,832.172252153224,0.80342415892142,0.543300779803534,0.41758242252692,0.60404192344559,0.875357652323146,1.60822383903753,1.35833818368378,2.81281798401247,1.34557811734185,2.17629743676089,696.640647573691,650.027858274525,708.051568392779,672.842519022204,534.235901397506,6694.60334952418,7308.73765193829,56447.961583725,6462.44416403935,2063.44675012178,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.13805994091577,1.40044747147579,1.06512296656114,1.53093066847345,1.0687588382075,1063.05107200088,725.549643179032,2768.75155522844,708.018156024307,1205.18793980192,0.744213706644416,0.910959029141802,0.799475055387872,1.05623135791152,0.713181938426916,2.14663734036527,2.0241673286037,4.36652784743664,2.15786151205365,2.11711953821324,599.88561882088,500.600183297897,816.844881360713,482.634313155202,613.587729758258,3322.38296673285,1540.29469869405,10575.1163082695,1282.07610710872,4123.80887320384,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.11064935117401,0.887119799199565,1.01972182496684,1.13435965327793,1.17025760559479,1608.6734718882,1271.61225424422,2771.73612072449,909.769833941058,807.80665654102,0.56479637303196,0.590787989347109,0.808975008680914,0.742077386287661,0.803240699896423,2.66384753086908,1.40923836995635,3.8146331966867,1.80960261209949,1.63825612250092,653.016899237532,658.663192134034,1144.40179458424,574.836492398264,521.024145637076,21885.8591570734,5862.80982966123,13869.9667213672,3223.65338772688,1792.29516982835,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.19813581024165,1.71764528319867,0.90315583043046,1.6006467508359,1.62254985431098,948.105468591432,658.037299783398,1707.92951946292,653.631946580376,607.212708999487,0.719622686433613,0.863742686703291,0.563635881808124,1.04080084460399,1.17507983562833,2.21348511439365,6.27049931815238,1.88411088863615,3.23208684588601,2.52912301279319,501.644375101687,450.751032318731,695.602899525255,442.188911028698,430.117294027991,3801.81737278884,1779.73510677354,18202.5983140266,1642.18834323662,1023.77086236988,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.04011839215942,0.7441840713459,1.33999821302432,0.907698249093984,1.43294846806059,1425.03769262296,2610.49499079593,175.936768857642,1757.97734444958,1176.65021254624,0.545908647220841,0.394497457237369,1.04916245863813,0.546986976166569,0.53407898878612,3.67543931549264,3.42571787315947,1.73352024183686,1.57578279674362,5.64447322883107,428.935417885932,495.452637635894,145.922937801741,578.998402202473,295.768146203514,21033.9755835143,92879.9449438188,222.218236786833,20972.0446456645,18659.6851682298,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.33163405534366,0.654611602019238,1.10348514235873,1.00651681551833,1.05577656829596,876.920552142421,5201.89178733367,254.163240688022,1181.90124443781,2827.06033369234,0.786406045170028,0.363995775148286,0.885243694243704,0.622948451576419,0.511488229581614,3.6093536009249,2.09769519597007,1.45624358816755,1.87215680617147,4.51144573035035,409.754848406629,730.937523923551,196.875827513709,461.505828754988,522.746503448014,5848.60934057741,709815.063642376,360.82093351507,10714.3025167581,34433.1578455073,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.78036385163354,1.39943594664866,1.1057902335705,4.7968823572183,1.17847041721416,790.26143200885,560.740052641969,539.661816325044,459.214671094096,775.565593389369,0.823777500060793,0.841481505131013,0.705216796023954,1.51095254610684,0.388846104256777,5.04124647183779,2.03990988740171,1.62017386386603,10.8199067330988,2.48731250509926,407.432690001812,382.325444153916,360.881792950963,364.392454853982,397.844274743877,6024.43606921919,1362.6085260721,1195.15724031139,1673.06518900843,45684.3167458192,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,0.726148195928625,1.36394114806682,1.25342020439153,1.48810799775035,1.40754149380423,1686.08340635023,878.601014602936,465.212750785415,663.587233152848,638.040009200452,0.586386168013582,0.962548041630436,0.960140560939841,0.950613613158118,1.08377419435621,0.915926932166894,2.19148621393688,1.66190671828137,2.7199643739782,2.14000438169801,700.307959908388,467.112262311028,326.70273024305,414.357491830625,391.948953779615,6059.85660342489,3403.33328769143,882.138743396565,2420.08088804535,1631.67066339566,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.15283739747895,1.90152984042048,1.10468824621289,0.920233738802892,2.13258369799808,897.921713284808,681.239451892635,1323.9775281296,1444.79742161769,675.424189818579,0.748972407069499,1.15800780475047,0.583622654303047,0.598554829425576,1.62108189670077,1.64786609940088,3.34744821946035,2.3349995706404,1.68785866916526,3.54664654065577,541.887875726429,459.852175731744,596.373686422976,677.002767684799,482.137119683942,2450.78337026383,1649.18968444698,12027.2957343222,8062.97802584824,1384.59000604665,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.78771174652658,0.887718696336928,1.3450553832401,0.802405834383457,1.10755401724237,561.134064816004,1417.92565498557,488.451679988048,2933.00015253595,887.431755135323,0.748036909424776,0.496602944775777,1.08802258533677,0.52132473649412,0.889934870399627,3.04575584197839,3.32277876734313,1.78369568531997,1.43411190035977,1.4382237824124,410.959833402606,512.105554416329,345.395702871772,795.270181591638,503.562298989523,2037.01597772578,30466.6824234122,707.636464142682,96971.5465589244,2333.51054936409,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,1.92082209382872,1.28279836841578,0.695869078757889,1.05252619395492,0.939831441187751,647.74077543859,542.380654959154,2816.39526843262,896.573332544985,2038.05019348166,1.20241305315378,0.896969069259641,0.356984018157745,0.756511581811699,0.373190670868513,4.38299806378331,1.81444650084228,1.349606471742,1.60632343583195,1.50771306700461,451.612115207701,401.568632856528,795.027091508834,503.584320122089,801.89524545343,1583.86982814274,1039.07206350622,114041.240912422,2513.81761038619,123875.806373526,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,0.875829613267321,1.12068017648549,1.72645252368038,1.14984724729227,1.81961040695275,1711.05963225609,1349.81389071301,572.367549410103,662.342833060988,909.822381118344,0.363937451530673,0.606245563470992,1.1060430799504,0.826707241762851,0.798989555452174,1.59500744876558,2.13894542628851,2.65926734823885,1.57780072772057,14.3005409853147,664.391637826213,644.769446387548,414.118172489504,456.79893792662,437.469432113293,76457.4281072132,14273.2697777273,1069.68589808999,1407.16516012952,9275.86157987984,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,0.955373384656012,1.01308608297838,0.883531662364341,1.20487494700549,1.51970750372721,2799.1209032763,1079.59604941877,1390.79133702682,1322.07273805631,855.533845699736,0.499353407531177,0.63964612502841,0.518601958326662,0.514111986509305,0.805455899226389,1.89569135959204,1.65127973320959,1.39665457795846,4.29147003135094,2.44617482657724,873.996752475142,598.293085213284,686.641897002414,552.492311709097,564.342248222912,55310.8006960832,4737.23768702811,8130.26017716381,44438.1738611658,2223.55870757254,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,0.949055891857853,0.700747961482029,0.952462594362317,1.09655413275305,1.38780725574133,1540.51011316254,5740.81853045918,2077.9646337691,1295.29375507507,539.018504587949,0.513939435879311,0.48916567405556,0.504866827691495,0.63908194385922,0.959504930161242,2.7125907026568,1.04211674460614,2.2468472770481,2.42793733385727,2.18058576767371,636.349665881472,1497.81164867562,722.698323313762,601.125385134841,411.139303009037,18715.5147980626,84776.1459770949,50966.8392737699,7668.40167919299,838.406716219279,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.17976134826777,0.925102147085773,1.07179438920441,1.27360086649357,1.23583089098393,1107.7371887296,1271.2607442204,1188.19903074507,886.744596536078,962.757145292375,0.869062905624735,0.687745779995809,0.604248979585175,0.911493557823299,0.962601423788871,1.70924453981137,1.40593450896232,5.43199796669328,2.07795660396252,2.60336878568733,606.571185919948,675.639713036271,503.606873541889,540.666983228871,581.527014705544,4292.33055234605,4442.35986396513,11227.5010876942,2291.47699640257,2513.94172156183,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.11982558359011,1.17192036626464,1.15045424991481,1.07998086522482,1.28835248932371,1915.2345150625,1026.64322301043,1118.51128816627,1193.86514328491,758.069704379531,0.545855696279589,0.907642338785168,0.921182128939709,0.766192189911446,1.00618608902541,5.33731413590345,1.54373749187615,1.51044151012169,1.52594595999434,1.84283569617019,539.756793577023,611.655464481253,637.081475694321,658.866898816354,520.089185673023,111774.531461549,2513.33582922505,2728.61099084594,4298.03676209404,1533.51545563162,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
